Filename,Index,X Min [m],X Max [m],Contour Length [nm],Bending Length [pm],Stretch Modulus,Residual RMS [pN],Breaking Force [pN],Critical Loading Rate [N/s]
force-save-2023.03.06-14.54.33.125.jpk-force,1.0,5.1e-07,6.5e-07,959.9999999999998,110.0,,6.5,100.0,8.5e-10
force-save-2023.03.06-15.20.34.486.jpk-force,0.0,2e-07,2e-06,2299.9999999999995,890.0,,6.4,63.0,5.3e-10
force-save-2023.03.06-15.15.52.557.jpk-force,1.0,9.4e-07,1.9e-06,2200.0,1000.0000000000001,,6.4,54.0,4.8e-10
force-save-2023.03.06-15.08.25.504.jpk-force,2.0,4.5e-07,5.9e-07,809.9999999999999,240.0,,6.4,71.0,8.7e-10
force-save-2023.03.06-15.02.13.976.jpk-force,1.0,2.2e-07,4.1e-07,459.99999999999994,2100.0,,6.4,37.0,1.8e-09
force-save-2023.03.06-15.17.01.320.jpk-force,7.0,2.7e-06,2.7e-06,3099.9999999999995,48.0,,6.4,1300.0,7.7e-09
force-save-2023.03.06-15.06.49.163.jpk-force,2.0,5.3e-07,8.2e-07,959.9999999999998,860.0,,6.4,57.0,1.1e-09
force-save-2023.03.06-14.52.49.967.jpk-force,2.0,1.1e-06,1.4e-06,1899.9999999999998,120.0,,6.4,130.0,6.2e-10
force-save-2023.03.06-15.32.36.630.jpk-force,0.0,6.1e-08,5.9e-07,699.9999999999999,740.0,,6.4,57.0,1.4e-09
force-save-2023.03.06-15.14.54.116.jpk-force,2.0,7.5e-07,9.9e-07,1499.9999999999998,79.0,,6.4,130.0,6.1e-10
force-save-2023.03.06-15.04.18.060.jpk-force,2.0,4.7e-07,6.2e-07,1799.9999999999998,21.0,,6.3,130.0,4.2e-10
force-save-2023.03.06-15.05.19.909.jpk-force,1.0,1.7e-06,2.1e-06,2999.9999999999995,82.0,,6.3,170.0,5.1e-10
force-save-2023.03.06-15.29.48.487.jpk-force,0.0,1.2e-07,1.2e-06,1699.9999999999998,740.0,,6.3,16.0,7.7e-11
force-save-2023.03.06-15.02.13.976.jpk-force,2.0,4.1e-07,4.5e-07,489.9999999999999,3900.0,,6.3,37.0,2.3e-09
force-save-2023.03.06-15.05.54.223.jpk-force,1.0,4.2e-07,4.6e-07,530.0,2000.0000000000002,,6.3,40.0,1.7e-09
force-save-2023.03.06-14.50.11.334.jpk-force,5.0,1.6e-06,1.6e-06,2399.9999999999995,30.0,,6.3,450.0,1.6e-09
force-save-2023.03.06-15.20.03.650.jpk-force,0.0,1.9e-08,2.4e-06,2799.9999999999995,1600.0,,6.3,39.0,3e-10
force-save-2023.03.06-15.10.19.074.jpk-force,1.0,7e-07,9.4e-07,1799.9999999999998,58.0,,6.3,92.0,2.9e-10
force-save-2023.03.06-14.50.11.334.jpk-force,8.0,1.8e-06,2.1e-06,2799.9999999999995,110.0,,6.3,140.0,4.6e-10
force-save-2023.03.06-14.58.13.447.jpk-force,1.0,4.2e-07,4.4e-07,639.9999999999999,290.0,,6.3,42.0,5.3e-10
force-save-2023.03.06-15.19.46.365.jpk-force,1.0,1.5e-06,1.8e-06,2200.0,550.0,,6.2,55.0,3.4e-10
force-save-2023.03.06-15.11.58.608.jpk-force,3.0,1.6e-06,1.8e-06,3099.9999999999995,33.0,,6.2,240.0,5e-10
force-save-2023.03.06-15.07.09.858.jpk-force,1.0,3.7e-07,1e-06,1699.9999999999998,190.0,,6.2,46.0,1.9e-10
force-save-2023.03.06-15.16.47.586.jpk-force,3.0,5.8e-07,1.1e-06,1199.9999999999998,1700.0,,6.2,56.0,1.2e-09
force-save-2023.03.06-15.16.47.586.jpk-force,2.0,4.4e-07,5.1e-07,979.9999999999998,27.0,,6.2,210.0,1.2e-09
force-save-2023.03.06-15.16.47.586.jpk-force,1.0,3.6e-07,4.2e-07,589.9999999999999,83.0,,6.2,180.0,2.7e-09
force-save-2023.03.06-14.58.51.330.jpk-force,1.0,1.2e-06,1.4e-06,2099.9999999999995,73.0,,6.2,170.0,6.8e-10
force-save-2023.03.06-15.16.13.231.jpk-force,1.0,7e-07,2.1e-06,2600.0,810.0,,6.1000000000000005,38.0,2.1e-10
force-save-2023.03.06-15.32.57.077.jpk-force,1.0,4.9e-07,9.3e-07,1399.9999999999998,100.0,,6.1000000000000005,110.0,5.9e-10
force-save-2023.03.06-14.57.25.380.jpk-force,0.0,5.1e-08,5.1e-07,759.9999999999999,180.0,,6.1000000000000005,60.99999999999999,6.1e-10
force-save-2023.03.06-15.06.01.084.jpk-force,1.0,3.2e-07,6.1e-07,780.0,920.0,,6.1000000000000005,26.0,4e-10
force-save-2023.03.06-14.57.18.365.jpk-force,2.0,1.4e-06,1.6e-06,1999.9999999999998,120.0,,6.1000000000000005,180.0,1e-09
force-save-2023.03.06-14.55.14.335.jpk-force,3.0,1.4e-06,1.5e-06,1999.9999999999998,140.0,,6.1000000000000005,180.0,1.1e-09
force-save-2023.03.06-15.09.41.202.jpk-force,2.0,1.4e-06,1.6e-06,2799.9999999999995,21.0,,6.1000000000000005,320.0,7.2e-10
force-save-2023.03.06-15.04.11.181.jpk-force,3.0,5e-07,5.6e-07,679.9999999999999,1100.0,,6.1000000000000005,32.0,7.2e-10
force-save-2023.03.06-15.25.57.649.jpk-force,0.0,1.4e-07,1.3e-06,1699.9999999999998,450.0,,6.0,43.0,2.8e-10
force-save-2023.03.06-15.33.48.755.jpk-force,1.0,2.2e-07,3.4e-07,1100.0,28.0,,6.0,81.0,4.6e-10
force-save-2023.03.06-15.17.01.320.jpk-force,5.0,2.5e-06,2.6e-06,2799.9999999999995,150.0,,6.0,890.0,8.5e-09
force-save-2023.03.06-15.17.01.320.jpk-force,2.0,2.1e-06,2.1e-06,2299.9999999999995,180.0,,6.0,780.0,9e-09
force-save-2023.03.06-14.55.14.335.jpk-force,1.0,3e-07,5.2e-07,1199.9999999999998,25.0,,6.0,160.0,7.1e-10
force-save-2023.03.06-15.41.33.894.jpk-force,1.0,1.5e-06,2.3e-06,2600.0,3700.0,,6.0,33.0,3.8e-10
force-save-2023.03.06-14.56.16.362.jpk-force,2.0,1.1e-06,1.1e-06,1399.9999999999998,950.0,,6.0,41.0,4.9e-10
force-save-2023.03.06-15.14.09.457.jpk-force,1.0,3.1e-07,1.7e-06,2099.9999999999995,1100.0,,5.9,26.0,1.6e-10
force-save-2023.03.06-14.56.09.502.jpk-force,2.0,3.4e-07,4.2e-07,579.9999999999999,730.0,,5.9,21.0,3.2e-10
force-save-2023.03.06-14.50.38.962.jpk-force,1.0,1.6e-06,2e-06,2600.0,110.0,,5.9,170.0,7e-10
force-save-2023.03.06-14.59.01.457.jpk-force,2.0,1.3e-06,1.4e-06,1899.9999999999998,110.0,,5.9,180.0,1e-09
force-save-2023.03.06-15.26.45.822.jpk-force,0.0,2.8e-12,5.6e-07,660.0,920.0,,5.9,49.0,1.3e-09
force-save-2023.03.06-14.51.20.206.jpk-force,1.0,8.4e-07,1.1e-06,1599.9999999999998,67.0,,5.9,160.0,7.7e-10
force-save-2023.03.06-15.18.16.947.jpk-force,1.0,3.3e-07,4.8e-07,570.0,1300.0,,5.800000000000001,32.0,9.4e-10
force-save-2023.03.06-14.54.16.178.jpk-force,2.0,6.5e-07,6.8e-07,949.9999999999999,340.0,,5.800000000000001,43.0,4e-10
force-save-2023.03.06-15.23.47.108.jpk-force,3.0,2.4e-06,2.4e-06,2799.9999999999995,300.0,,5.800000000000001,190.0,1.3e-09
force-save-2023.03.06-15.14.54.116.jpk-force,1.0,4.9e-07,7e-07,1699.9999999999998,33.0,,5.800000000000001,110.0,3.5e-10
force-save-2023.03.06-14.52.08.591.jpk-force,1.0,1.5e-06,1.8e-06,2200.0,210.0,,5.800000000000001,150.0,9.6e-10
force-save-2023.03.06-15.01.08.579.jpk-force,1.0,9.7e-07,1.1e-06,2200.0,64.0,,5.800000000000001,76.0,1.9e-10
force-save-2023.03.06-15.08.25.504.jpk-force,1.0,3.3e-07,3.9e-07,639.9999999999999,83.0,,5.800000000000001,100.0,1.1e-09
force-save-2023.03.06-15.01.25.818.jpk-force,1.0,9.6e-07,1e-06,4300.0,24.0,,5.7,70.0,1.2e-10
force-save-2023.03.06-15.16.37.395.jpk-force,4.0,2e-06,2.1e-06,3699.9999999999995,60.99999999999999,,5.7,120.0,2.1e-10
force-save-2023.03.06-14.53.07.361.jpk-force,1.0,1.2e-06,1.3e-06,1899.9999999999998,39.0,,5.7,300.0,1.2e-09
force-save-2023.03.06-15.16.33.837.jpk-force,1.0,5.1e-07,6.8e-07,759.9999999999999,2700.0,,5.7,35.0,1.2e-09
force-save-2023.03.06-15.00.58.155.jpk-force,2.0,1.3e-06,1.4e-06,1999.9999999999998,49.0,,5.7,240.0,9.6e-10
force-save-2023.03.06-15.15.38.807.jpk-force,2.0,7.4e-07,9.5e-07,1100.0,970.0,,5.7,43.0,6.3e-10
force-save-2023.03.06-14.49.50.847.jpk-force,3.0,1.2e-06,1.4e-06,1799.9999999999998,120.0,,5.7,170.0,1e-09
force-save-2023.03.06-15.00.17.009.jpk-force,3.0,1.7e-06,2e-06,2699.9999999999995,110.0,,5.6000000000000005,150.0,5.6e-10
force-save-2023.03.06-14.55.21.231.jpk-force,1.0,3.3e-07,8.6e-07,1300.0,330.0,,5.6000000000000005,29.0,1.6e-10
force-save-2023.03.06-14.50.59.594.jpk-force,3.0,1.5e-06,1.5e-06,1699.9999999999998,600.0,,5.6000000000000005,98.0,1.1e-09
force-save-2023.03.06-15.03.26.442.jpk-force,1.0,9.5e-07,1e-06,1699.9999999999998,110.0,,5.6000000000000005,79.0,3.2e-10
force-save-2023.03.06-15.00.58.155.jpk-force,3.0,1.4e-06,1.5e-06,1799.9999999999998,210.0,,5.5,150.0,1.3e-09
force-save-2023.03.06-15.11.58.608.jpk-force,2.0,1.5e-06,1.6e-06,2500.0,35.0,,5.5,260.0,7.1e-10
force-save-2023.03.06-15.24.00.851.jpk-force,2.0,9.1e-07,1e-06,1199.9999999999998,200.0,,5.5,170.0,2.1e-09
force-save-2023.03.06-15.06.42.292.jpk-force,1.0,1.1e-06,1.2e-06,1399.9999999999998,770.0,,5.5,55.0,6.4e-10
force-save-2023.03.06-15.22.52.032.jpk-force,1.0,1.8e-06,2.1e-06,2999.9999999999995,96.0,,5.5,150.0,4.3e-10
force-save-2023.03.06-15.22.38.264.jpk-force,1.0,1.8e-06,2.1e-06,2799.9999999999995,540.0,,5.5,38.0,1.5e-10
force-save-2023.03.06-14.50.11.334.jpk-force,6.0,1.7e-06,1.7e-06,2399.9999999999995,52.0,,5.3999999999999995,320.0,1.3e-09
force-save-2023.03.06-14.56.23.223.jpk-force,2.0,1.4e-06,1.6e-06,1999.9999999999998,140.0,,5.3999999999999995,170.0,1e-09
force-save-2023.03.06-14.49.57.677.jpk-force,1.0,6.2e-07,6.5e-07,1100.0,72.0,,5.3999999999999995,97.0,5.3e-10
force-save-2023.03.06-14.57.25.380.jpk-force,3.0,2e-06,2.1e-06,2699.9999999999995,1000.0000000000001,,5.3999999999999995,28.0,1.4e-10
force-save-2023.03.06-15.00.23.857.jpk-force,2.0,1.7e-06,1.9e-06,2399.9999999999995,160.0,,5.3999999999999995,150.0,7.5e-10
force-save-2023.03.06-14.49.57.677.jpk-force,4.0,2.2e-06,2.3e-06,2900.0,190.0,,5.3999999999999995,170.0,8.7e-10
force-save-2023.03.06-15.24.14.359.jpk-force,3.0,1.1e-06,1.2e-06,1499.9999999999998,120.0,,5.3999999999999995,150.0,1e-09
force-save-2023.03.06-15.22.10.713.jpk-force,1.0,7.5e-07,8.7e-07,1199.9999999999998,150.0,,5.3999999999999995,98.0,7.2e-10
force-save-2023.03.06-15.25.02.506.jpk-force,1.0,1.1e-06,1.2e-06,1300.0,2300.0,,5.3999999999999995,37.0,6.8e-10
force-save-2023.03.06-15.20.00.088.jpk-force,1.0,1.5e-06,1.5e-06,1699.9999999999998,3400.0,,5.3,26.0,3.8e-10
force-save-2023.03.06-15.25.57.649.jpk-force,1.0,1.5e-06,2.3e-06,2699.9999999999995,1300.0,,5.3,34.0,2.2e-10
force-save-2023.03.06-15.15.59.440.jpk-force,2.0,1.4e-06,1.5e-06,1999.9999999999998,59.0,,5.3,250.00000000000003,1.1e-09
force-save-2023.03.06-14.56.50.842.jpk-force,1.0,6.9e-07,8.8e-07,1599.9999999999998,60.0,,5.199999999999999,110.0,3.9e-10
force-save-2023.03.06-14.51.06.463.jpk-force,1.0,3.2e-07,4.1e-07,999.9999999999999,52.0,,5.199999999999999,67.0,3.7e-10
force-save-2023.03.06-15.20.03.650.jpk-force,1.0,2.5e-06,2.9e-06,3300.0,1600.0,,5.199999999999999,42.0,2.8e-10
force-save-2023.03.06-15.26.18.282.jpk-force,1.0,1.7e-06,1.9e-06,2099.9999999999995,3900.0,,5.199999999999999,22.0,2.6e-10
force-save-2023.03.06-14.55.59.238.jpk-force,2.0,2.4e-06,2.6e-06,4500.0,100.0,,5.199999999999999,71.0,9.9e-11
force-save-2023.03.06-15.16.20.063.jpk-force,2.0,2.5e-06,3.4e-06,4599.999999999999,470.00000000000006,,5.199999999999999,37.0,8.3e-11
force-save-2023.03.06-15.06.42.292.jpk-force,2.0,1.2e-06,1.5e-06,1699.9999999999998,1500.0,,5.199999999999999,34.0,3.6e-10
force-save-2023.03.06-15.04.24.933.jpk-force,2.0,2.1e-06,2.2e-06,2600.0,270.0,,5.1,150.0,9.3e-10
force-save-2023.03.06-15.21.46.764.jpk-force,1.0,9.6e-07,1.5e-06,1799.9999999999998,2800.0,,5.1,17.0,1.8e-10
force-save-2023.03.06-15.23.29.976.jpk-force,1.0,2.1e-06,2.5e-06,3499.9999999999995,130.0,,5.1,110.0,3e-10
force-save-2023.03.06-15.15.25.014.jpk-force,2.0,1.4e-06,1.5e-06,2299.9999999999995,230.0,,5.0,52.0,1.9e-10
force-save-2023.03.06-15.15.28.575.jpk-force,5.0,2.5e-06,2.9e-06,3799.9999999999995,71.0,,5.0,280.0,7.9e-10
force-save-2023.03.06-14.58.06.609.jpk-force,1.0,8.6e-07,9.8e-07,1499.9999999999998,53.0,,5.0,220.0,1.2e-09
force-save-2023.03.06-15.17.21.931.jpk-force,1.0,5.4e-07,5.9e-07,859.9999999999999,310.0,,5.0,38.0,3.6e-10
force-save-2023.03.06-14.53.07.361.jpk-force,3.0,1.7e-06,1.8e-06,2299.9999999999995,110.0,,4.8,190.0,8.9e-10
force-save-2023.03.06-15.06.18.384.jpk-force,1.0,2e-06,2.1e-06,2900.0,88.0,,4.7,170.0,5.5e-10
force-save-2023.03.06-15.15.28.575.jpk-force,4.0,2.3e-06,2.5e-06,3399.9999999999995,89.0,,4.7,180.0,5.1e-10
force-save-2023.03.06-15.19.39.499.jpk-force,1.0,1.7e-06,2e-06,2399.9999999999995,300.0,,4.6,97.0,5.4e-10
force-save-2023.03.06-14.50.32.005.jpk-force,3.0,1.3e-06,1.3e-06,1999.9999999999998,47.0,,4.3,230.0,8.6e-10
force-save-2023.03.06-14.50.11.334.jpk-force,2.0,3.5e-07,3.6e-07,489.9999999999999,140.0,,4.0,130.0,2.6e-09
